2014,"0,1",7269
2014,"0,10",69361
2014,"0,11",28174
2014,"0,12",16553
2014,"0,2",6731
2014,"0,3",22925
2014,"0,4",63112
2014,"0,5",107611
2014,"0,6",118352
2014,"0,7",119240
2014,"0,8",136114
2014,"0,9",99538
2014,"1,1",236106
2014,"1,10",587239
2014,"1,11",391729
2014,"1,12",306139
2014,"1,2",176526
2014,"1,3",330568
2014,"1,4",473395
2014,"1,5",583696
2014,"1,6",620949
2014,"1,7",647466
2014,"1,8",630656
2014,"1,9",651493
2014,"2,1",57025
2014,"2,10",172111
2014,"2,11",109285
2014,"2,12",76377
2014,"2,2",41479
2014,"2,3",85624
2014,"2,4",134273
2014,"2,5",174810
2014,"2,6",197579
2014,"2,7",202136
2014,"2,8",196719
2014,"2,9",202856
2015,"0,1",5695
2015,"0,10",148388
2015,"0,11",102542
2015,"0,12",69526
2015,"0,2",2303
2015,"0,3",12935
2015,"0,4",66373
2015,"0,5",167866
2015,"0,6",130973
2015,"0,7",181410
2015,"0,8",222326
2015,"0,9",211741
2015,"1,1",227764
2015,"1,10",807097
2015,"1,11",674702
2015,"1,12",568231
2015,"1,2",161562
2015,"1,3",265849
2015,"1,4",457585
2015,"1,5",608007
2015,"1,6",621591
2015,"1,7",687255
2015,"1,8",720727
2015,"1,9",808558
2015,"2,1",52093
2015,"2,10",256792
2015,"2,11",210001
2015,"2,12",166368
2015,"2,2",33064
2015,"2,3",63042
2015,"2,4",128432
2015,"2,5",186113
2015,"2,6",188655
2015,"2,7",217011
2015,"2,8",235991
2015,"2,9",269400
